s2id;iso3;label;sublabel;lat;lon;dock;distance_from_shore_m
226b1c83;MDG;ANTSIRANANA;MAIN DOCK;-12.268.681.617.941.600;49.288.026.937.062.500;TRUE;0
226b1b81;MDG;ANTSIRANANA;SECREN DRYDOCK;-12.277.186.953.569.500;49.283.722.219.315.500;TRUE;0
21d1a4bd;MDG;EHOALA;MAIN DOCK;-25.065.424.119.710.700;4.696.499.976.340.200;TRUE;0
2,22E+21;MDG;IHARANA;MAIN DOCK;-13.353.508.911.634.000;50.006.319.740.777.400;TRUE;0
21f501bd;MDG;TOAMASINA;PIER B;-18.153.722.980.445.200;49.424.436.349.126.600;TRUE;0
21f501a3;MDG;TOAMASINA;TANKER BERTH;-18.151.146.853.772.200;49.424.496.845.793.600;TRUE;0
21f501bf;MDG;TOAMASINA;QUAY A;-18.157.598.019.042.700;49.423.783.435.518.900;TRUE;0
2203fb31;MDG;MAHAJANGA;MAIN DOCK;-15.727.329.523.273.100;46.311.567.521.868.300;TRUE;1000
2213c701;MDG;NOSY BE;HELL VILLE - MAIN DOCK;-13.407.049.929.945.100;48.280.651.955.825.800;TRUE;1000
2213c6fd;MDG;NOSY BE;HELL VILLE - OUTER ANCHORAGE;-1.341.526.294.432.190;48.286.274.471.722.300;FALSE;1000
2213c6ff;MDG;NOSY BE;HELL VILLE - OUTER ANCHORAGE;-13.414.415.862.235.300;48.282.376.949.659.900;FALSE;1000
2213c707;MDG;NOSY BE;HELL VILLE - MAIN DOCK;-13.406.322.673.262.400;4.827.981.076.339.780;TRUE;1000
2213c705;MDG;NOSY BE;HELL VILLE - OUTER ANCHORAGE;-1.340.679.670.514.940;48.284.612.003.017.900;FALSE;1000
2213c703;MDG;NOSY BE;HELL VILLE - OUTER ANCHORAGE;-13.409.538.607.148.300;48.284.615.487.573.900;FALSE;1000
22122eab;MDG;BAIE DES RUSSES;BAIE DES RUSSES;-13.536.251.044.387.200;479.986.484.694.858;FALSE;1000
21f50131;MDG;TOAMASINA;OUTER ANCHORAGE;-18.109.103.392.794.600;49.419.226.957.490.800;FALSE;1000
21f50139;MDG;TOAMASINA;OUTER ANCHORAGE;-18.114.769.725.729.000;49.422.779.426.061.100;FALSE;1000
21f50135;MDG;TOAMASINA;OUTER ANCHORAGE;-18.105.149.855.613.000;49.423.496.647.928.400;FALSE;1000
21f5013d;MDG;TOAMASINA;OUTER ANCHORAGE;-18.118.761.590.721.000;49.419.605.161.710.600;FALSE;1000
21f50137;MDG;TOAMASINA;OUTER ANCHORAGE;-18.110.216.332.753.500;49.423.431.073.614.200;FALSE;1000
21f5013b;MDG;TOAMASINA;OUTER ANCHORAGE;-18.113.783.696.543.400;49.419.303.795.806.100;FALSE;1000
2203e4b1;MDG;MAHAJANGA;OUTER ANCHORAGE;-15.734.774.872.052.200;46.298.222.008.081.700;FALSE;2000
2203e4b3;MDG;MAHAJANGA;OUTER ANCHORAGE;-15.732.089.589.437.700;46.297.760.434.770.900;FALSE;2000
21d1a4bb;MDG;EHOALA;MAIN DOCK;-250.652.100.078.993;4.696.614.524.156.090;TRUE;2000
2213c8f5;MDG;NOSY BE;AMBATOLOAKA - MOORING;-13.400.114.052.258.800;48.217.426.490.763.900;FALSE;2000
2213c88b;MDG;NOSY BE;AMBATOLOAKA - MOORING;-13.400.309.363.531.400;48.220.330.610.048.100;FALSE;2000
21f50133;MDG;TOAMASINA;OUTER ANCHORAGE;-18.104.828.469.741.000;49.419.389.155.860.100;FALSE;2000
21f50199;MDG;TOAMASINA;QUAY C - CONTAINER TERMINAL;-181.513.045.622.488;4.942.737.386.406.030;TRUE;2000
21f50197;MDG;TOAMASINA;QUAY C - CONTAINER TERMINAL;-18.152.970.056.373.000;49.426.627.649.415.400;TRUE;2000
21f506cb;MDG;TOAMASINA;OUTER ANCHORAGE;-18.100.513.053.093.200;49.423.576.624.166.100;FALSE;2000
21f506c7;MDG;TOAMASINA;OUTER ANCHORAGE;-18.090.582.574.574.300;49.423.536.357.827.800;FALSE;2000
21f506c5;MDG;TOAMASINA;OUTER ANCHORAGE;-18.089.403.841.388.300;49.419.129.384.926.700;FALSE;2000
21f506cd;MDG;TOAMASINA;OUTER ANCHORAGE;-180.999.827.721.531;494.191.303.048.158;FALSE;2000
21f506c3;MDG;TOAMASINA;OUTER ANCHORAGE;-18.085.756.658.720.300;49.419.368.065.545.700;FALSE;2000
21f506c1;MDG;TOAMASINA;OUTER ANCHORAGE;-18.086.410.633.252.000;49.423.516.878.408.800;FALSE;2000
21f506c9;MDG;TOAMASINA;OUTER ANCHORAGE;-18.096.100.918.104.400;49.423.579.283.184;FALSE;2000
1f647d1b;MDG;TOLIARA;MAIN DOCK;-23.377.646.169.175.700;43.663.880.501.844.500;TRUE;2000
1f647d11;MDG;TOLIARA;MAIN DOCK;-23.378.528.188.441.000;4.366.422.415.783.630;TRUE;2000
21f506b7;MDG;TOAMASINA;OUTER ANCHORAGE;-18.096.690.240.401.200;49.428.401.781.722.900;FALSE;3000
