vessel_name,MMSI,Flag,imo,vessel_class_cat,vessel_class_confidence,vessel_class,vessel_type,previous_port_country,previous_port,trip_start,trip_start_confidence,trip_end,trip_end_confidence,trip_duration_days,end_port,ken_general,ken_fishing,ken_harbor,fishing,fishing_hours,fishing_eez,fishing_hs,fishing_rfmos,encounter,num_encounters,loitering,num_loitering,percent_ais_voyage,vv_url
TIJARA,457900757,MNG,NA,fishing,low,fishing,longline,KEN,MOMBASA,04/02/2025 09:14,4,04/02/2025 13:11,4,0.1,MOMBASA,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/6c9d43187-7083-9521-e68c-63d6407703a8?&start=2025-02-02&end=2025-02-06
XING WANG 809,412411792,CHN,8549997,fishing,high,fishing,unknown_set_gear,CHN,GUANGZHOU,18/01/2025 18:53,4,14/02/2025 08:36,4,26.5,MOMBASA,FALSE,TRUE,TRUE,TRUE,15.16888889,IND,TRUE,"IWC, IOTC, ACAP, BOBP-IGO, SIOFA",FALSE,NA,FALSE,NA,55.9,https://globalfishingwatch.org/map/vessel/9123b81d8-82ce-9ce6-0708-67ea41ac5661?&start=2025-01-16&end=2025-02-16
XING WANG 807,412411789,CHN,8549985,fishing,med,fishing,unknown_set_gear,CHN,GUANGZHOU,18/01/2025 18:47,4,14/02/2025 08:36,3,26.5,MOMBASA,FALSE,TRUE,TRUE,TRUE,18.31666667,NA,TRUE,"APFIC, IWC, ACAP, SEAFDEC, BOBP-IGO, IOTC",FALSE,NA,FALSE,NA,49.8,https://globalfishingwatch.org/map/vessel/f8ad43a19-9daf-fa82-df7b-898c767579a2?&start=2025-01-16&end=2025-02-16
XING WANG 806,412411788,CHN,8549973,fishing,high,fishing,unknown_set_gear,CHN,GUANGZHOU,18/01/2025 18:42,4,15/02/2025 06:35,4,27.5,MOMBASA,FALSE,TRUE,TRUE,TRUE,30.39555556,KEN,FALSE,"IOTC, SWIOFC, IWC, ACAP",FALSE,NA,FALSE,NA,44.8,https://globalfishingwatch.org/map/vessel/46f3f6ee3-36d8-c8ff-da9b-e7bdcbd53272?&start=2025-01-16&end=2025-02-17
ZHONGYANG38,412460035,CHN,9753480,fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,19/02/2025 17:15,4,21/02/2025 08:08,4,1.6,MOMBASA,FALSE,TRUE,TRUE,TRUE,16.39888889,KEN,FALSE,"ACAP, IOTC, SWIOFC, IWC",FALSE,NA,TRUE,3,70,https://globalfishingwatch.org/map/vessel/3d17d101a-ad1d-fd5c-8b23-8905cc399231?&start=2025-02-17&end=2025-02-23
XING WANG 805,412411791,CHN,8549961,fishing,high,fishing,unknown_set_gear,CHN,GUANGZHOU,18/01/2025 18:51,4,15/02/2025 06:35,4,27.5,MOMBASA,FALSE,TRUE,TRUE,TRUE,34.66,KEN,FALSE,"IWC, IOTC, ACAP, SWIOFC",FALSE,NA,FALSE,NA,45.2,https://globalfishingwatch.org/map/vessel/4172a3d5e-e3bf-4251-140e-3359af297c41?&start=2025-01-16&end=2025-02-17
ZHONGYANG38,412460035,CHN,9753480,fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,17/02/2025 16:18,3,19/02/2025 07:58,4,1.6,MOMBASA,FALSE,TRUE,TRUE,TRUE,41.03333333,KEN,FALSE,"SWIOFC, IWC, IOTC, ACAP",FALSE,NA,TRUE,1,75,https://globalfishingwatch.org/map/vessel/3d17d101a-ad1d-fd5c-8b23-8905cc399231?&start=2025-02-15&end=2025-02-21
XING WANG 805,412411791,CHN,8549961,Fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,24/02/2025 14:20,4,09/03/2025 17:00,2,13,LAMU,FALSE,FALSE,FALSE,TRUE,NA,SOM,FALSE,NA,FALSE,0,FALSE,0,11,
ZONG YANG 36,412460034,CHN,9753478,Fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,14/03/2025 13:33,4,25/03/2025 07:00,2,11,KILIFI,FALSE,FALSE,FALSE,TRUE,40,KEN,FALSE,NA,FALSE,0,FALSE,0,20,
ZONG YANG 38,412460035,CHN,9753480,Fishing,high,fishing,unknown_set_gear,KEN,MOMBASA,22/02/2025 12:31,4,26/02/2025 07:00,2,4,KILIFI,FALSE,FALSE,FALSE,TRUE,15,KEN,FALSE,NA,FALSE,0,FALSE,0,18,
